product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific,Superb quality,Gorakhpur,11 days ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",2,Moderate,1. In terms of build quality: poor. Oneplus Bullets wireless  z was 10 times better then this. Price was same of this. But that was more comfortable around your neck & the quality of rubbing so good. But in this one you will find no difference between Oneplus and any other brand's neck band.2. Connectivity: I bought it recently 2 days back and I'm already facing connectivity issue. After detaching these ear burds it should be auto connect to your phone but sometimes it's not working. Also it...,Kolkata,2 months ago,29,16
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Wonderful,"I just love it, and it's give you the lovely bass and one time full charge it's give 25 to 30 hours backup 👍❤️",Janai,5 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Simply awesome,NICE PERFORMANCE,Chengalpattu District,1 day ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Good choice,Nice,Dhatrigram,2 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Classy product,Excellent sound quality,Kannapuram,4 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worst experience ever!,Very woust product,,12 days ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Wonderful,Osm product sound best,Shahdol District,6 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Mind-blowing purchase,Nice,Patan District,6 months ago,57,6
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Utterly Disappointed,Don't buy useless product,Vijayawada,3 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Value-for-money,Osadoron Produced quality. 👍👍.Sound quality very Nice. Bass quality osom 👍👍👍,Baduria,2 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Awesome,Good quality 💖,Birbhum District,5 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Horrible,Bad product,Anugul,4 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Simply awesome,It is Wonderful 🥰. One of the most best quality neckband.. Sound Also good and battery pickup is also superb... Thanku Flipkart,Hatti,4 months ago,9,4
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Perfect product!,Superb Quality and Performance two Good. Charging Faster.,Dhrangadhra,2 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific purchase,Good product,Sikar,2 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Must buy!,Nice,,22 days ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Really Nice,Almost good sound quality with bass ☺️I love it,Begusarai,3 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Don't waste your money,Nice,Jaipur,3 months ago,2,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Mind-blowing purchase,Nice,Thrissur,3 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Super!,Good product 👍🏻 grab it is product,Navi Mumbai,3 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Great product,Best and super quality sound,Salem,3 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Fabulous!,Good Product,Botad,3 months ago,2,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Just wow!,Speaker broken💔,Bongaigaon,6 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Awesome,Osm 🔥🔥🔥❤️❤️,Ballia,6 months ago,24,3
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Good choice,Nice earphone,Jaipur,1 month ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Utterly Disappointed,Device could not be connected at all.,Nayagarh District,5 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worthless,Very bed useless fellow,Bengaluru,5 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",3,Nice,It's good OnePlus wireless ok,Tiptur,6 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worst experience ever!,Connectivity is big problem always lagging,Ghazipur,4 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Excellent,Overall superb earphones,Ichchapuram,6 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Must buy!,Very nice one,Faizabad District,5 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific,I have 2ordered 👌👌👌👌,Sambalpur District,5 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Useless product,Useless product....Don't buy...un happy service from flitkart,Thane,5 months ago,2,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Useless product,Waste product,Shrirampur,5 months ago,2,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",3,Fair,Good Quality ☺️😌,Samastipur District,3 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Excellent,Awesome earphone,Ujjain,6 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific,Super quality 🤞🤞,,22 days ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Super!,Must buy,,25 days ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Mind-blowing purchase,Excellent,Prayagraj,27 days ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Highly recommended,Superb....nice product.... thank you Flipkart,Hyderabad,4 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Wonderful,amazing .... product,Salap,4 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Good quality product,Good,Hyderabad,4 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",3,Fair,Nice product but soumd quality is not good as boat provide.,Saran District,2 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Super!,Great productSounds is clear and loud while driving Great backup & connectivity,Muzaffarpur,4 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific purchase,Super,Hyderabad,2 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Don't waste your money,After 10 days of use left side does'nt work.,Gurdaspur District,2 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Excellent,Very nice product and best quality sound 👍 and bass 👌,Narkatiaganj,2 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Pretty good,Sound Quality was good as expected with a great bass under 2000 segment . Battery backup was very useful for travellers . The disadvantage was call quality was little much worse in outdoor callings or in traffics,Sipcot Perundurai,2 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Awesome,Nice bass ❤Nice battery backup❤Nice headphones 🍁❤,Dinhata,2 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Worth the money,Best product After 1 month of usage ...review Sound quality is awesome Build quality is good Good pricing No any issues,Kolhapur,5 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Simply awesome,Too good,Rangareddy,12 days ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Awesome,Awesome worth for many,Hospet,5 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Best in the market!,"Easy to use, clear sound and value for money",Ranchi,5 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Waste of money!,"Very worst experience from Flipkart.. the design is not good/comfortable because of that with in five minutes of usage ears will Start paining and it won't fit for any kind of ears.All the features mentioned is not compatible with all apps.The sound quality is not good as expected.You can't return the product, if you tried to return Flipkart will play with you. If you want to replacement you has to get approval from technician it will take 5-10 days after that replacement will take another...",Margao,5 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Classy product,Nice Product 👍👍👍,Rohtak,15 days ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Simply awesome,Value for money,Tumkur,16 days ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Very Good,Good,Navi Mumbai,17 days ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific purchase,Ok,Kolaghat,5 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",2,Moderate,Items are bad,Purba Champaran District,5 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Very Good,Like,Tiruvallur,20 days ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Very poor,Noise cancellation not working,West Godavari District,5 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worthless,Good,Howrah,6 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Good quality product,Product is superb 👌👌,Chandbali,6 months ago,10,2
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Super!,Best,Saidpur Ghazipur District,6 months ago,15,16
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,"Writing this review after using this product for two weeks , so u can find ur neck band ,Prose :-* A loude and clear music* Amazing Bass quality , 12.4mm driv just blows up mind  clear Instrument sounds* Good batry back up * Nice build quality, and hand free usage design of buds is good fits in ear , * Clear voice calls Cons ;- * Heavy bass sometimes suppress vocals * Absence of Quick switch option ☹️* BLUTOOTH V5.OOver All Like me other bass or loud music lovers , Don't think jus...",Dharwad,5 months ago,410,88
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Nice product,"👉Sound quality is excellent, Bass is awesome, balanced bass and treble,👉Build quality is good but One Plus Z Bass Edition has better build quality in comparison of this,👉Battery backup is awesome, as per commitment it is actual approximately 28 hours,👉Wire texture looks premium quality, very comfortable,👉Overall value for money neckband wireless earphone in this price segment, don't go with bad reviews, its really awesome..",Varanasi,5 months ago,2397,610
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Excellent product. Superb bass. Worth for money. Full clear and crisp sound. Battery is very powerful.,Bengaluru,6 months ago,1615,439
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Superb product actually I won’t prefer wireless headphones but i loved this one ❤️.. base i nice not too much high and vocals are superb just go for it,Bengaluru,6 months ago,748,195
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,"This is worth every penny you spend. I doesn't disappoint in any way. Delivery was 2 days and charged it before using and I have been using it for 10 hours straight and its still 90% charge. I don't know currently how much time it would last, though I won't count till then because I trust the brand and so far battery looks awesome.The sound quality is different from the boat rockerz I was using as it consists more mettalic type of bass and it feels amazing. Its easy to use, by just seperatin...",Ramanagara,6 months ago,681,194
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Does the job,"As a matter of giving review about this product , i m using dis from three week so giving 3 out of 5 because one plus didn't improve the sound quality at all , they r giving same sound quality as the previous version except the bass , bass is Little bit high . And most of all the battery life is good from the last version ( base edition) but not as good as they are claiming 30 hours , it is hardly giving 15-16hours battery backup . That's why I am giving the 3 stars . For same sound quality a...",Hapur,5 months ago,132,36
